"公众号","更新日期","企业性质","公司/单位名称","招聘类型","行业","推文标题","招聘岗位","岗位方向","专业要求","地点","原文链接","网申地址","截止日期","往届是否可投递","学历要求","适用届别","内推码","报考要求","薪资","福利待遇","推荐分数","推荐等级","推荐理由","不推荐理由","招聘人数","报名方式","AI置信度"
"国聘","2026-07-16","国企","广东交通实业投资有限公司","社招","交通","社招 | 地方国企招聘信息汇总 7月（第二期）","公司直属单位工程技术岗","工程技术","工程类相关","广东","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","经验不限","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；广东；经验不限","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-16","外企","珠海横琴路坦信息服务有限公司","实习","信息技术","外资合资企业招聘信息推荐 7月（第三期）","电子商务实习生-视频剪辑","视频剪辑","未明确，适合传媒、设计等相关专业","珠海","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","否","本科及以上","在校生","","在校生","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；实习机会；外资企业；技能型岗位","薪资未披露；仅限在校生","","国聘官网","0.9"
"国聘","2026-07-16","外企","珠海横琴路坦信息服务有限公司","实习","信息技术","外资合资企业招聘信息推荐 7月（第三期）","电子商务实习生-文案运营","文案运营","未明确，适合中文、新闻、市场营销等专业","珠海","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","否","本科及以上","在校生","","在校生","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；实习机会；外资企业；文案方向","薪资未披露；仅限在校生","","国聘官网","0.9"
"国聘","2026-07-16","民企","长沙世界之窗有限公司","实习","旅游","外资合资企业招聘信息推荐 7月（第三期）","服务岗（检票员、导游员、服务员、导购员、收银员、游乐设备操作员）","服务","未明确，专业不限","长沙","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","否","大专及以上","在校生","","在校生","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；实习机会；大专可报；专业不限","薪资未披露；仅限在校生","","国聘官网","0.9"
"国聘","2026-07-16","央企","中资环新源劲吾科技（北京）有限公司","社招","能源电力","央企名企广东省岗位推荐 7月（第一期）","综合管理岗","综合管理","不限专业","深圳","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","本科及以上","未明确","","5-10年经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；央企背景；地点深圳；专业不限","经验要求高；薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","央企","中国检验认证集团广东有限公司湛江分公司","社招","检验认证","央企名企广东省岗位推荐 7月（第一期）","客户服务岗","客户服务","不限专业","湛江","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","本科及以上","未明确","","3-5年经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；央企背景；地点湛江；专业不限","经验要求；薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","国企","安徽江汽物流有限公司","社招","物流","社招 | 地方国企招聘信息汇总 7月（第二期）","市场&运营专员","市场运营","英语听说读写流利","合肥","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","3-5年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企稳定；地点合肥；英语要求明确","薪资未披露；经验要求3-5年","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","北京玻钢院复合材料有限公司","社招","复合材料","社招 | 地方国企招聘信息汇总 7月（第二期）","标准化技术员","标准化","未明确","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","3-5年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；北京工作","薪资未披露；专业要求不明确","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","北京国际大数据交易有限公司","社招","大数据","社招 | 地方国企招聘信息汇总 7月（第二期）","业务拓展岗","解决方案方向；数据供应商合作方向","未明确","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","3-5年或5-10年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；北京；大数据行业","薪资未披露；专业要求不明确","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","北京外企人力资源服务有限公司海淀分公司","社招","人力资源服务","社招 | 地方国企招聘信息汇总 7月（第二期）","人力资源业务代表（销售）","销售","未明确","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","3-5年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；北京","薪资未披露；专业要求不明确","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","东方电子股份有限公司","社招","电力电子","社招 | 地方国企招聘信息汇总 7月（第二期）","电力电子硬件工程师","硬件研发","电力电子、电气工程等相关","烟台","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","1-3年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；烟台；技术岗位","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","东方电子股份有限公司","社招","电力电子","社招 | 地方国企招聘信息汇总 7月（第二期）","电力电子研发工程师","研发","电力电子、电气工程等相关","烟台","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","1-3年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；烟台；技术岗位","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","广州白云山中一药业有限公司","社招","医药","社招 | 地方国企招聘信息汇总 7月（第二期）","网络管理岗","网络管理","计算机、网络等相关","广州","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","1-3年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；广州；技术岗位","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","广州白云山中一药业有限公司","社招","医药","社招 | 地方国企招聘信息汇总 7月（第二期）","数字化管理岗","数字化管理","计算机、信息管理等相关","广州","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","3-5年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；广州；数字化方向","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-16","外企","珠海横琴路坦信息服务有限公司","社招","信息技术","外资合资企业招聘信息推荐 7月（第三期）","IT开发工程师","开发","未明确，适合计算机相关专业","珠海","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","本科及以上","不限","","1-3年经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；技术岗位；外资企业；经验要求适中","薪资未披露","","国聘官网","0.9"
"国聘","2026-07-16","外企","珠海横琴路坦信息服务有限公司","社招","信息技术","外资合资企业招聘信息推荐 7月（第三期）","分析师/高级分析师","数据分析","未明确，适合统计、数学、经济等专业","珠海","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","本科及以上","不限","","1-3年经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；分析岗位；外资企业；经验要求适中","薪资未披露","","国聘官网","0.9"
"国聘","2026-07-16","合资","中诚宝捷思货币经纪有限公司","校招","金融","外资合资企业招聘信息推荐 7月（第三期）","货币经纪人培训生（固定收益）","货币经纪","未明确，适合金融、经济等专业","北京","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","否","本科及以上","应届生","","应届生","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；培训生项目；金融行业；北京工作","薪资未披露；仅限应届生","","国聘官网","0.9"
"国聘","2026-07-16","外企","正大（海南）农牧有限公司","社招","农业","外资合资企业招聘信息推荐 7月（第三期）","机电储备干部","机电","未明确，适合机电相关专业","澄迈","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","大专及以上","不限","","1-5年经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；储备干部；大专可报；外资企业","薪资未披露；要求经验","","国聘官网","0.9"
"国聘","2026-07-16","央企","中国水产广州建港工程有限公司","社招","农业","央企名企广东省岗位推荐 7月（第一期）","中农发（重庆）农业发展有限公司总经理","总经理","不限专业","广州","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","大专及以上","未明确","","5-10年经验","","","61","medium","专业限制较宽或不限专业；本科或大专层次可报；央企背景；高级管理岗位","经验要求高；薪资未披露；工作地点可能重庆","","国聘平台","0.9"
"国聘","2026-07-16","外企","珠海横琴路坦信息服务有限公司","社招","信息技术","外资合资企业招聘信息推荐 7月（第三期）","高级全栈开发工程师","全栈开发","未明确，适合计算机相关专业","珠海","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","本科及以上","不限","","5-10年经验","","","61","medium","专业限制较宽或不限专业；本科或大专层次可报；技术岗位；外资企业；高薪潜力","薪资未披露；经验要求高","","国聘官网","0.9"
"国聘","2026-07-16","国企","中粮（江西）米业有限公司","社招","食品","外资合资企业招聘信息推荐 7月（第三期）","电工","电工","未明确，适合电气相关专业","南昌","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","本科及以上","不限","","3-5年经验","","","61","medium","专业限制较宽或不限专业；本科或大专层次可报；国企稳定；技术岗位","薪资未披露；经验要求高；本科要求对电工岗位偏高","","国聘官网","0.9"
"国聘","2026-07-16","国企","北京首都科技发展集团有限公司","社招","科技服务","社招 | 地方国企招聘信息汇总 7月（第二期）","博士后科研人员","科技服务业垂域大模型方向","计算机、人工智能等相关","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","博士","往届","","经验不限","","","35","low","专业限制较宽或不限专业；硬性要求博士，按偏好后置；博士岗位；北京；科研方向","硬性博士要求，与你的学历排序偏好不符；薪资未披露；硬性博士","","国聘招聘平台","0.9"
"清华就业","2026-07-16","央企","中国船舶集团有限公司系统工程研究院","校招","制造业","开放日｜中国船舶集团有限公司系统工程研究院&中船智海创新研究院2027届校招企业开放日邀请函","校招岗位（未明确）","系统工程；智能创新","未明确，推测为理工科相关","北京","https://mp.weixin.qq.com/s/O4yusTf35G4z3ZR6lU2n5A","https://mp.weixin.qq.com/s/O4yusTf35G4z3ZR6lU2n5A","","否","硕士及以上学历","2027届","","2027届应届毕业生","","","63","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；央企平台，稳定性高；面向2027届，机会早","岗位信息不明确；薪资福利未披露","","企业开放日报名","0.6"
"清华就业","2026-07-16","央企","中船智海创新研究院","校招","制造业","开放日｜中国船舶集团有限公司系统工程研究院&中船智海创新研究院2027届校招企业开放日邀请函","校招岗位（未明确）","智能创新；系统工程","未明确，推测为理工科相关","北京","https://mp.weixin.qq.com/s/O4yusTf35G4z3ZR6lU2n5A","https://mp.weixin.qq.com/s/O4yusTf35G4z3ZR6lU2n5A","","否","硕士及以上学历","2027届","","2027届应届毕业生","","","63","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；央企平台，稳定性高；面向2027届，机会早","岗位信息不明确；薪资福利未披露","","企业开放日报名","0.6"
"央企求职网","2026-07-16","未披露","未披露","社招","交通运输","海员薪资曝光！","海员","远洋船长；轮机长；大副；二管轮；三副；水手长；机工长；高级水手；高级机工；厨师；水手；机工","未明确专业要求","未披露","https://mp.weixin.qq.com/s/B80nTkiNlBWC6VVa6Fw65A","https://mp.weixin.qq.com/s?__biz=MzIzMzcyNjU1MQ==&mid=2247597544&idx=1&sn=8316d1c73558134611e174570c337d50&scene=21#wechat_redirect","未披露","是","未明确要求，但退役军人优先，推测学历要求不高","未披露","","退役军人优先","4100-4300美元/月","包吃住；环游世界","61","medium","专业限制较宽或不限专业；学历要求未明确，需进一步核实；薪资高，月薪4100-4300美元；包吃住，环游世界；退役军人优先，门槛较低","工作环境特殊，长期海上作业；学历和专业要求未披露，可能存在不确定性；截止时间未披露，需自行关注","137","通过链接中的公告报名","0.8"
"北航就业","2026-07-16","央企","中船智海创新研究院","校招","船舶/军工","开放日 | 中国船舶集团有限公司系统工程研究院&中船智海创新研究院 | 2027届校招企业开放日邀请函","行政管理","行政事务管理；人力资源管理；财务管理","行政管理、人力资源管理、财务管理、会计学、经济学、法学等相关专业","北京","https://mp.weixin.qq.com/s/ewIo3w6InT-PeGCwA9XU5Q","","","否","硕士及以上学历","2027届","","2027届硕士及以上学历毕业生","","央企福利；五险一金；补充医疗保险；企业年金；员工宿舍；食堂；班车","94","high","专业高度匹配行政管理；学历要求以硕士为主，符合优先级；央企平台，稳定性高；行政管理专业最对口；福利待遇完善","薪资未披露；仅限2027届硕士；需参加开放日才能进一步了解","","企业开放日现场投递或后续网申","0.8"
"北航就业","2026-07-16","央企","中国船舶集团有限公司系统工程研究院","校招","船舶/军工","开放日 | 中国船舶集团有限公司系统工程研究院&中船智海创新研究院 | 2027届校招企业开放日邀请函","项目管理","项目计划管理；项目协调；项目评估","管理科学与工程、工商管理、公共管理、系统工程、项目管理等相关专业","北京","https://mp.weixin.qq.com/s/ewIo3w6InT-PeGCwA9XU5Q","","","否","硕士及以上学历","2027届","","2027届硕士及以上学历毕业生","","央企福利；五险一金；补充医疗保险；企业年金；员工宿舍；食堂；班车","86","high","专业符合管理类方向；学历要求以硕士为主，符合优先级；央企平台，稳定性高；管理类专业对口；福利待遇完善","薪资未披露；仅限2027届硕士；需参加开放日才能进一步了解","","企业开放日现场投递或后续网申","0.8"
"北航就业","2026-07-16","央企","中国船舶集团有限公司系统工程研究院","校招","船舶/军工","开放日 | 中国船舶集团有限公司系统工程研究院&中船智海创新研究院 | 2027届校招企业开放日邀请函","系统工程师","系统总体设计；系统集成；系统仿真","船舶与海洋工程、控制科学与工程、计算机科学与技术、电子科学与技术、信息与通信工程、机械工程、动力工程及工程热物理、力学、数学、物理学等相关专业","北京","https://mp.weixin.qq.com/s/ewIo3w6InT-PeGCwA9XU5Q","","","否","硕士及以上学历","2027届","","2027届硕士及以上学历毕业生","","央企福利；五险一金；补充医疗保险；企业年金；员工宿舍；食堂；班车","72","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；央企平台，稳定性高；专业对口，发展前景好；福利待遇完善","薪资未披露；仅限2027届硕士；需参加开放日才能进一步了解","","企业开放日现场投递或后续网申","0.8"
"北航就业","2026-07-16","央企","中船智海创新研究院","校招","船舶/军工","开放日 | 中国船舶集团有限公司系统工程研究院&中船智海创新研究院 | 2027届校招企业开放日邀请函","算法工程师","人工智能算法；大数据分析；智能决策","计算机科学与技术、软件工程、人工智能、数学、统计学、控制科学与工程、信息与通信工程等相关专业","北京","https://mp.weixin.qq.com/s/ewIo3w6InT-PeGCwA9XU5Q","","","否","硕士及以上学历","2027届","","2027届硕士及以上学历毕业生","","央企福利；五险一金；补充医疗保险；企业年金；员工宿舍；食堂；班车","72","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；央企平台，稳定性高；人工智能方向热门；福利待遇完善","薪资未披露；仅限2027届硕士；需参加开放日才能进一步了解","","企业开放日现场投递或后续网申","0.8"
"北航就业","2026-07-16","央企","中国船舶集团有限公司系统工程研究院","校招","船舶/军工","开放日 | 中国船舶集团有限公司系统工程研究院&中船智海创新研究院 | 2027届校招企业开放日邀请函","软件工程师","软件开发；软件测试；软件维护","计算机科学与技术、软件工程、信息与通信工程、电子科学与技术、控制科学与工程等相关专业","北京","https://mp.weixin.qq.com/s/ewIo3w6InT-PeGCwA9XU5Q","","","否","硕士及以上学历","2027届","","2027届硕士及以上学历毕业生","","央企福利；五险一金；补充医疗保险；企业年金；员工宿舍；食堂；班车","72","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；央企平台，稳定性高；专业对口；福利待遇完善","薪资未披露；仅限2027届硕士；需参加开放日才能进一步了解","","企业开放日现场投递或后续网申","0.8"
"北航就业","2026-07-16","央企","中船智海创新研究院","校招","船舶/军工","开放日 | 中国船舶集团有限公司系统工程研究院&中船智海创新研究院 | 2027届校招企业开放日邀请函","硬件工程师","硬件设计；嵌入式系统；电路设计","电子科学与技术、信息与通信工程、计算机科学与技术、控制科学与工程、机械工程、仪器科学与技术等相关专业","北京","https://mp.weixin.qq.com/s/ewIo3w6InT-PeGCwA9XU5Q","","","否","硕士及以上学历","2027届","","2027届硕士及以上学历毕业生","","央企福利；五险一金；补充医疗保险；企业年金；员工宿舍；食堂；班车","72","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；央企平台，稳定性高；硬件方向需求稳定；福利待遇完善","薪资未披露；仅限2027届硕士；需参加开放日才能进一步了解","","企业开放日现场投递或后续网申","0.8"
"国企求职网","2026-07-16","未披露","详见原文","社招","未披露","电力公司2026年第二批社会招聘公告","电力公司2026年第二批社会招聘公告","","管理、工商、市场营销、经济、金融、审计、法学、不限专业","","https://mp.weixin.qq.com/s/Ka2vl-vH6Q5SqU8m3a_WGg","","","未明确","bachelor_associate","2026届","","","","","70","medium","专业符合管理类方向；本科或大专层次可报；命中专业关键词：管理、工商、市场营销、经济、金融、审计、法学、不限专业","当前为规则降级结果，岗位细节需 DeepSeek 重新分析","","","0.58"
"国企求职网","2026-07-16","央企","中国石油化工集团有限公司","校招","石油石化","中国石化2027校招提前知：招聘流程、薪资待遇、考试真题！","未明确岗位","未明确","所学专业符合招聘岗位要求，满足招聘单位业务发展需要","全国","https://mp.weixin.qq.com/s/vH9SroeFr2_RmVkKOz5R3A","","预计2026年11月15日24:00","否","本科及以上，取得相应学历学位证书","2026届","","遵纪守法，品行端正，团结协作，无不良行为记录；热爱石油石化事业，认同中国石化企业文化和价值观；身心健康，能适应岗位工作需要；学习成绩优良；西藏、青海、新疆三省区及四川、云南、甘肃三省涉藏州县毕业生在同等条件下优先录取","硕士入职转正第一年平均16~20w","五险一金；补充医疗险；企业年金；重疾险；意外险；带薪年假；年度体检；生日福利；结婚礼金；生育礼金；退休慰问金；急难救助金","67","medium","专业限制较宽或不限专业；本科或大专层次可报；央企平台，世界500强第6位，稳定性高；薪酬福利优厚，人均薪酬29.26万元，硕士一线城市可达16-20w；福利全面，包括五险一金、补充医疗、企业年金等；北京地区有机会解决户口","岗位信息未明确，无法判断具体方向；仅面向2026届应届生，往届生不可投递；报名时间未到，需等待后续通知；竞争激烈，需通过统一初选考试","","网上报名","0.8"
"国企求职网","2026-07-16","央企","中国葛洲坝集团国际工程有限公司","社招","工程建设","招商局集团总部社会招聘公告！","成熟人才","国际工程管理","未披露","未披露","https://mp.weixin.qq.com/s/M34Nc0MBOLKvKUeaz6n4ig","","","是","未披露","往届生","","成熟人才","","","31","low","专业范围尚需核对原文；学历要求未明确，需进一步核实；央企平台，国际业务发展前景好","信息不完整，无法评估具体岗位要求","","","0.3"
"国企求职网","2026-07-16","国企","北京水务投资集团有限公司","社招","水务投资","招商局集团总部社会招聘公告！","集团本部及所属项目单位岗位","水务投资管理","未披露","北京","https://mp.weixin.qq.com/s/M34Nc0MBOLKvKUeaz6n4ig","","","是","未披露","往届生","","","","","31","low","专业范围尚需核对原文；学历要求未明确，需进一步核实；北京地区国企，稳定性高","信息不完整，无法评估具体岗位要求","","","0.3"
"国企求职网","2026-07-16","国企","雄安体育中心运营管理有限公司","社招","体育运营","招商局集团总部社会招聘公告！","运营管理岗位","体育中心运营管理","未披露","雄安新区","https://mp.weixin.qq.com/s/M34Nc0MBOLKvKUeaz6n4ig","","","是","未披露","往届生","","","","","31","low","专业范围尚需核对原文；学历要求未明确，需进一步核实；雄安新区发展机遇","信息不完整，无法评估具体岗位要求","","","0.3"
"国企求职网","2026-07-16","央企","三峡集团","社招","能源","招商局集团总部社会招聘公告！","2026年度招聘岗位","能源相关","未披露","全国","https://mp.weixin.qq.com/s/M34Nc0MBOLKvKUeaz6n4ig","","","是","未披露","往届生","","","","","31","low","专业范围尚需核对原文；学历要求未明确，需进一步核实；大型央企，行业龙头","信息不完整，无法评估具体岗位要求","","","0.3"
"国企求职网","2026-07-16","央企","中国化学工程第十三建设有限公司","社招","工程建设","招商局集团总部社会招聘公告！","招聘岗位","化学工程建设","未披露","未披露","https://mp.weixin.qq.com/s/M34Nc0MBOLKvKUeaz6n4ig","","","是","未披露","往届生","","","","","31","low","专业范围尚需核对原文；学历要求未明确，需进一步核实；央企平台","信息不完整，无法评估具体岗位要求","","","0.3"
"国企求职网","2026-07-16","央企","中国农业发展集团有限公司","社招","农业","招商局集团总部社会招聘公告！","招聘岗位","农业相关","未披露","未披露","https://mp.weixin.qq.com/s/M34Nc0MBOLKvKUeaz6n4ig","","","是","未披露","往届生","","","","","31","low","专业范围尚需核对原文；学历要求未明确，需进一步核实；央企平台","信息不完整，无法评估具体岗位要求","","","0.3"
"国企求职网","2026-07-16","央企","南方电网","社招","能源","招商局集团总部社会招聘公告！","2026年公开社会招聘岗位","电力相关","未披露","未披露","https://mp.weixin.qq.com/s/M34Nc0MBOLKvKUeaz6n4ig","","","是","未披露","往届生","","","","","31","low","专业范围尚需核对原文；学历要求未明确，需进一步核实；大型央企，行业领先","信息不完整，无法评估具体岗位要求","","","0.3"
"国企求职网","2026-07-16","央企","中国石油直属单位","社招","能源","招商局集团总部社会招聘公告！","2026社会招聘岗位","石油相关","未披露","未披露","https://mp.weixin.qq.com/s/M34Nc0MBOLKvKUeaz6n4ig","","","是","未披露","往届生","","","","","31","low","专业范围尚需核对原文；学历要求未明确，需进一步核实；大型央企，行业龙头","信息不完整，无法评估具体岗位要求","","","0.3"
"央企求职网","2026-07-16","民企","海途教育有限公司及其合作单位","校招；社招","交通运输","2026年国企海员招聘公告","海船三副","甲板部","不限专业","全国15+基地","https://mp.weixin.qq.com/s/JVU_WMf0XbiCEjNzTB7rzg","","2026-07-18","是","大专及以上","不限","","年龄35岁及以下，优秀可放宽至40岁；满足船员健康检查要求：无色盲弱、无复视、无乙肝等传染病，身高1.65米及以上","18000","培训后推荐就业","67","medium","专业限制较宽或不限专业；本科或大专层次可报；薪资较高，18000元/月；晋升路径清晰，二副→大副→船长；大专起点，培训12个月","需参加12个月培训；工作环境为海上，条件艰苦；年龄限制35岁","","微信扫描二维码报名","0.9"
"央企求职网","2026-07-16","民企","海途教育有限公司及其合作单位","校招；社招","交通运输","2026年国企海员招聘公告","海船三管轮","轮机部","不限专业","全国15+基地","https://mp.weixin.qq.com/s/JVU_WMf0XbiCEjNzTB7rzg","","2026-07-18","是","大专及以上","不限","","年龄35岁及以下，优秀可放宽至40岁；满足船员健康检查要求：无色盲弱、无复视、无乙肝等传染病，身高1.55米及以上","18000","培训后推荐就业","67","medium","专业限制较宽或不限专业；本科或大专层次可报；薪资较高，18000元/月；晋升路径清晰，二管→大管→轮机长；大专起点，培训12个月","需参加12个月培训；工作环境为海上，条件艰苦；年龄限制35岁","","微信扫描二维码报名","0.9"
"央企求职网","2026-07-16","民企","海途教育有限公司及其合作单位","校招；社招","交通运输","2026年国企海员招聘公告","值班水手","甲板部","不限专业","全国15+基地","https://mp.weixin.qq.com/s/JVU_WMf0XbiCEjNzTB7rzg","","2026-07-18","是","初中及以上","不限","","年龄35岁及以下，优秀可放宽至40岁；满足船员健康检查要求：无色盲弱、无复视、无乙肝等传染病，身高1.65米及以上","10000-16000","培训后推荐就业","67","medium","专业限制较宽或不限专业；本科或大专层次可报；学历要求低，初中及以上即可；薪资较高，10000-16000元/月；退役军人优先，有绿色通道","需参加3-6个月培训；工作环境为海上，条件艰苦；年龄限制35岁，优秀可放宽","","微信扫描二维码报名","0.9"
"央企求职网","2026-07-16","民企","海途教育有限公司及其合作单位","校招；社招","交通运输","2026年国企海员招聘公告","值班机工","轮机部","不限专业","全国15+基地","https://mp.weixin.qq.com/s/JVU_WMf0XbiCEjNzTB7rzg","","2026-07-18","是","初中及以上","不限","","年龄35岁及以下，优秀可放宽至40岁；满足船员健康检查要求：无色盲弱、无复视、无乙肝等传染病，身高1.55米及以上","10000-16000","培训后推荐就业","67","medium","专业限制较宽或不限专业；本科或大专层次可报；学历要求低，初中及以上即可；薪资较高，10000-16000元/月；退役军人优先","需参加3-6个月培训；工作环境为海上，条件艰苦；年龄限制35岁","","微信扫描二维码报名","0.9"
"央企求职网","2026-07-16","央企","中粮集团有限公司","社招","农粮食品","中粮集团2026年度最新招聘公告","运营管理提升岗","运营管理提升","工商管理、产业经济学、统计学、财务管理、会计学等相关专业","北京市朝阳区","https://mp.weixin.qq.com/s/_CR_Mcyl3PytIyJRHNoSQg","","2026-07-24","是","全日制大学本科及以上学历","不限","","中共党员优先；本科8年/硕士6年及以上大中型企业运营管理、战略改革、经营分析或管理咨询经验；头部咨询机构项目实操或大型企业变革经验，主导流程再造等不少于3项；有国资体系企业管理工作经验优先；大学英语四级；熟练撰写公文和办公软件","","","70","medium","专业符合管理类方向；本科或大专层次可报；央企平台，稳定性高；岗位核心，涉及集团管理提升；专业对口管理类","要求工作经验较长，应届生无法投递；薪资未披露；竞争激烈，要求高","1","邮箱投递","0.9"
"央企求职网","2026-07-16","央企","中粮集团有限公司","社招","农粮食品","中粮集团2026年度最新招聘公告","物流仓储战略规划岗","物流仓储战略规划","供应链管理、交通运输及物流管理、工商管理、工程管理等相关专业","北京市朝阳区","https://mp.weixin.qq.com/s/_CR_Mcyl3PytIyJRHNoSQg","","2026-07-24","是","全日制大学本科及以上学历","不限","","中共党员优先；5年以上供应链管理、物流体系规划、运营管理经验；熟悉物流仓储网络规划及基建改造者优先；大学英语四级；熟练撰写公文和办公软件","","","70","medium","专业符合管理类方向；本科或大专层次可报；央企平台，发展前景好；岗位专业性强，适合物流管理背景；工作地点北京","要求5年以上经验，应届生不可投；薪资未披露；专业限制较窄","1","邮箱投递","0.9"
"央企求职网","2026-07-16","央企","中粮集团有限公司","社招","农粮食品","中粮集团2026年度最新招聘公告","多式联运运营岗","多式联运运营","供应链管理、交通运输、物流管理、采购管理、工商管理等相关专业","北京市朝阳区","https://mp.weixin.qq.com/s/_CR_Mcyl3PytIyJRHNoSQg","","2026-07-24","是","全日制大学本科及以上学历","不限","","中共党员优先；5年以上运力统筹、物流质量管控、供应链运营管理经验；熟悉多式联运业务逻辑者优先；大学英语四级；熟练撰写公文和办公软件","","","70","medium","专业符合管理类方向；本科或大专层次可报；央企核心岗位，涉及物流全链条；专业对口管理类；工作地点北京","要求5年以上经验，应届生不可投；薪资未披露；专业限制较窄","1","邮箱投递","0.9"
